"NATURAL GAS - NEW YORK MERCANTILE EXCHANGE",180410,2018-04-10,023651,NYME,01,023 , 1484484,  202888,  216022,  194598,  111628,  177222,  280933,  166765,  238197,   61261,  273702,  262036, 1417135, 1445572,   67349,   38912, 1484484,  202888,  216022,  194598,  111628,  177222,  280933,  166765,  238197,   61261,  273702,  262036, 1417135, 1445572,   67349,   38912,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   27983,    1810,   -1971,    2526,    7645,     582,   10693,    9261,   -5061,    2606,    4806,   10320,   23476,   25582,    4507,    2401,  100.0,   13.7,   14.6,   13.1,    7.5,   11.9,   18.9,   11.2,   16.0,    4.1,   18.4,   17.7,   95.5,   97.4,    4.5,    2.6,  100.0,   13.7,   14.6,   13.1,    7.5,   11.9,   18.9,   11.2,   16.0,    4.1,   18.4,   17.7,   95.5,   97.4,    4.5,    2.6,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    329,     42,     37,     24,     15,     31,     59,     57,     74,     55,     51,     77,    285,    260,    329,     42,     37,     24,     15,     31,     59,     57,     74,     55,     51,     77,    285,    260,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    21.3,    22.0,    31.4,    36.3,    11.6,    18.7,    16.8,    23.1,    21.3,    22.0,    31.4,    36.3,    11.6,    18.7,    16.8,    23.1,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(Contracts of 10,000 MMBTU'S)","023651","NYME","023 ","N13","FutOnly"
"HENRY HUB LAST DAY FIN - NEW YORK MERCANTILE EXCHANGE",180410,2018-04-10,023A55,NYME,01,023 ,  379015,   81823,   39724,    1297,  111888,   34940,    5997,   12384,   21306,  204959,  134006,   15526,  365848,  369774,   13167,    9241,  379015,   81823,   39724,    1297,  111888,   34940,    5997,   12384,   21306,  204959,  134006,   15526,  365848,  369774,   13167,    9241,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   10690,    3789,    1449,     367,       3,    4467,     287,    -401,     693,    2786,    4061,    2074,   14463,   12346,   -3773,   -1656,  100.0,   21.6,   10.5,    0.3,   29.5,    9.2,    1.6,    3.3,    5.6,   54.1,   35.4,    4.1,   96.5,   97.6,    3.5,    2.4,  100.0,   21.6,   10.5,    0.3,   29.5,    9.2,    1.6,    3.3,    5.6,   54.1,   35.4,    4.1,   96.5,   97.6,    3.5,    2.4,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     80,     25,     22,.,     12,     13,      4,      5,      8,     17,     11,     20,     74,     67,     80,     25,     22,.,     12,     13,      4,      5,      8,     17,     11,     20,     74,     67,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    52.3,    55.9,    64.3,    66.4,    52.0,    51.9,    60.4,    59.4,    52.3,    55.9,    64.3,    66.4,    52.0,    51.9,    60.4,    59.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(Contracts of 10,000 MMBTU'S)","023A55","NYME","023 ","N13","FutOnly"
"HENRY HUB PENULTIMATE FIN - NEW YORK MERCANTILE EXCHANGE",180410,2018-04-10,023A56,NYME,01,023 ,   87403,   15805,   22590,   23595,   19036,    8436,     465,    7747,    7479,   16584,    7212,    6616,   78980,   79116,    8423,    8287,   87403,   15805,   22590,   23595,   19036,    8436,     465,    7747,    7479,   16584,    7212,    6616,   78980,   79116,    8423,    8287,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    5663,    1099,    3050,    1690,     372,    -192,       0,     524,     397,    1819,     683,     665,    5478,    5499,     185,     164,  100.0,   18.1,   25.8,   27.0,   21.8,    9.7,    0.5,    8.9,    8.6,   19.0,    8.3,    7.6,   90.4,   90.5,    9.6,    9.5,  100.0,   18.1,   25.8,   27.0,   21.8,    9.7,    0.5,    8.9,    8.6,   19.0,    8.3,    7.6,   90.4,   90.5,    9.6,    9.5,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     44,      8,      8,      9,.,     12,.,      5,      4,     10,      6,     12,     39,     40,     44,      8,      8,      9,.,     12,.,      5,      4,     10,      6,     12,     39,     40,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    26.9,    45.3,    45.3,    56.6,    23.5,    39.6,    34.4,    47.7,    26.9,    45.3,    45.3,    56.6,    23.5,    39.6,    34.4,    47.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(Contracts of 10,000 MMBTU'S)","023A56","NYME","023 ","N13","FutOnly"
"HHUB NAT GAS PENULT FINL-10000 - NASDAQ FUTURES",180410,2018-04-10,023P02,PBOT,00,023 ,   36633,    2754,    7650,   12137,    4678,   13246,     462,    1588,    1083,    4978,    6784,    1604,   36264,   36633,     369,       0,   36633,    2754,    7650,   12137,    4678,   13246,     462,    1588,    1083,    4978,    6784,    1604,   36264,   36633,     369,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     886,     -48,     -27,     131,      23,     987,       0,     296,    -296,     222,      33,    -130,     866,     886,      20,       0,  100.0,    7.5,   20.9,   33.1,   12.8,   36.2,    1.3,    4.3,    3.0,   13.6,   18.5,    4.4,   99.0,  100.0,    1.0,    0.0,  100.0,    7.5,   20.9,   33.1,   12.8,   36.2,    1.3,    4.3,    3.0,   13.6,   18.5,    4.4,   99.0,  100.0,    1.0,    0.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     32,.,.,      6,.,      8,.,.,.,     12,      5,     11,     27,     27,     32,.,.,      6,.,      8,.,.,.,     12,      5,     11,     27,     27,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    54.1,    64.1,    73.4,    90.6,    33.5,    43.8,    41.3,    50.9,    54.1,    64.1,    73.4,    90.6,    33.5,    43.8,    41.3,    50.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(Contracts of 10,000 MMBTU'S)","023P02","PBOT","023 ","N13","FutOnly"
"HHUB NAT GAS PENULT FINL-2500 - NASDAQ FUTURES",180410,2018-04-10,023P03,PBOT,00,023 ,   45825,    6679,    7380,   18905,   11754,    9664,       0,    6762,       0,    5609,    5327,    2795,   43652,   43682,    2173,    2143,   45825,    6679,    7380,   18905,   11754,    9664,       0,    6762,       0,    5609,    5327,    2795,   43652,   43682,    2173,    2143,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    2276,     206,      56,     826,     508,     606,       0,       0,       0,      36,     420,     602,    2276,    2192,       0,      84,  100.0,   14.6,   16.1,   41.3,   25.6,   21.1,    0.0,   14.8,    0.0,   12.2,   11.6,    6.1,   95.3,   95.3,    4.7,    4.7,  100.0,   14.6,   16.1,   41.3,   25.6,   21.1,    0.0,   14.8,    0.0,   12.2,   11.6,    6.1,   95.3,   95.3,    4.7,    4.7,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     20,.,.,      4,.,      7,      0,.,      0,      5,      4,      7,     18,     19,     20,.,.,      4,.,      7,      0,.,      0,      5,      4,      7,     18,     19,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    62.0,    57.0,    82.9,    80.2,    47.8,    54.4,    63.5,    64.7,    62.0,    57.0,    82.9,    80.2,    47.8,    54.4,    63.5,    64.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(Contracts of 2,500 MMBTU'S)","023P03","PBOT","023 ","N13","FutOnly"
"COAL (API 2) CIF ARA SWAP FUT - NEW YORK MERCANTILE EXCHANGE",180410,2018-04-10,024656,NYME,01,024 ,   41365,   13268,   23753,    7499,     703,     220,     140,    6988,    2458,   13880,    3209,    2687,   40152,   40018,    1213,    1347,   41365,   13268,   23753,    7499,     703,     220,     140,    6988,    2458,   13880,    3209,    2687,   40152,   40018,    1213,    1347,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    1204,     340,    -206,     736,      51,      -2,       0,     525,     -20,     -77,     632,     218,    1195,    1198,       9,       6,  100.0,   32.1,   57.4,   18.1,    1.7,    0.5,    0.3,   16.9,    5.9,   33.6,    7.8,    6.5,   97.1,   96.7,    2.9,    3.3,  100.0,   32.1,   57.4,   18.1,    1.7,    0.5,    0.3,   16.9,    5.9,   33.6,    7.8,    6.5,   97.1,   96.7,    2.9,    3.3,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     42,     14,     12,      4,.,.,.,      7,      4,      7,      7,      7,     34,     33,     42,     14,     12,      4,.,.,.,      7,      4,      7,      7,      7,     34,     33,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    37.5,    64.4,    61.8,    77.5,    36.7,    52.6,    54.4,    62.0,    37.5,    64.4,    61.8,    77.5,    36.7,    52.6,    54.4,    62.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 1,000 METRIC TONS)","024656","NYME","024 ","N16","FutOnly"
"CBT ETHANOL - CHICAGO BOARD OF TRADE",180410,2018-04-10,025601,CBT ,00,025 ,    2115,     829,    1354,       0,       0,       0,     154,     341,      12,     628,       0,     189,    1812,    1896,     303,     219,    2115,     829,    1354,       0,       0,       0,     154,     341,      12,     628,       0,     189,    1812,    1896,     303,     219,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     169,     284,    -200,       0,       0,       0,    -113,     281,      12,     -43,       0,      70,     210,     163,     -41,       6,  100.0,   39.2,   64.0,    0.0,    0.0,    0.0,    7.3,   16.1,    0.6,   29.7,    0.0,    8.9,   85.7,   89.6,   14.3,   10.4,  100.0,   39.2,   64.0,    0.0,    0.0,    0.0,    7.3,   16.1,    0.6,   29.7,    0.0,    8.9,   85.7,   89.6,   14.3,   10.4,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     22,      7,      8,      0,      0,      0,.,      4,.,      6,      0,.,     16,     14,     22,      7,      8,      0,      0,      0,.,      4,.,      6,      0,.,     16,     14,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    53.8,    61.9,    72.4,    80.1,    45.0,    58.3,    59.7,    67.1,    53.8,    61.9,    72.4,    80.1,    45.0,    58.3,    59.7,    67.1,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 29,000 U.S. GALLONS)","025601","CBT ","025 ","N10","FutOnly"
"ETHANOL T2 FOB INCL DUTY SWAP - NEW YORK MERCANTILE EXCHANGE",180410,2018-04-10,025608,NYME,01,025 ,    4525,    3292,    4033,      10,       0,      70,       0,       0,       0,     910,      75,      35,    4317,    4213,     208,     312,    4525,    3292,    4033,      10,       0,      70,       0,       0,       0,     910,      75,      35,    4317,    4213,     208,     312,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     -60,     -85,     -55,     -10,       0,      30,       0,       0,       0,      30,     -10,      -5,     -40,     -40,     -20,     -20,  100.0,   72.8,   89.1,    0.2,    0.0,    1.5,    0.0,    0.0,    0.0,   20.1,    1.7,    0.8,   95.4,   93.1,    4.6,    6.9,  100.0,   72.8,   89.1,    0.2,    0.0,    1.5,    0.0,    0.0,    0.0,   20.1,    1.7,    0.8,   95.4,   93.1,    4.6,    6.9,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     22,     16,     14,.,      0,.,      0,      0,      0,.,.,.,     21,     16,     22,     16,     14,.,      0,.,      0,      0,      0,.,.,.,     21,     16,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    45.5,    50.0,    68.3,    74.4,    38.1,    33.7,    47.6,    45.1,    45.5,    50.0,    68.3,    74.4,    38.1,    33.7,    47.6,    45.1,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(100 CUBIC METERS)","025608","NYME","025 ","N10","FutOnly"
"CHICAGO ETHANOL SWAP - NEW YORK MERCANTILE EXCHANGE",180410,2018-04-10,025651,NYME,01,025 ,   54381,   33854,   44080,    3018,      85,     979,    8253,     675,     600,    2246,    2650,    5138,   54088,   54207,     293,     174,   54381,   33854,   44080,    3018,      85,     979,    8253,     675,     600,    2246,    2650,    5138,   54088,   54207,     293,     174,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    2931,    2136,    2655,    -135,       0,      28,     405,      75,      57,     237,    -168,     289,    3017,    2936,     -86,      -5,  100.0,   62.3,   81.1,    5.5,    0.2,    1.8,   15.2,    1.2,    1.1,    4.1,    4.9,    9.4,   99.5,   99.7,    0.5,    0.3,  100.0,   62.3,   81.1,    5.5,    0.2,    1.8,   15.2,    1.2,    1.1,    4.1,    4.9,    9.4,   99.5,   99.7,    0.5,    0.3,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     90,     40,     42,      4,.,      5,      8,.,.,     11,      7,     15,     73,     67,     90,     40,     42,      4,.,      5,      8,.,.,     11,      7,     15,     73,     67,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    32.5,    47.9,    48.8,    62.2,    22.2,    31.6,    29.0,    36.3,    32.5,    47.9,    48.8,    62.2,    22.2,    31.6,    29.0,    36.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)","025651","NYME","025 ","N10","FutOnly"
"SOYBEAN MEAL - CHICAGO BOARD OF TRADE",180410,2018-04-10,026603,CBT ,00,026 ,  504158,   81876,  326665,   86931,    7294,   19540,  113298,    5538,   40296,   60482,   21965,   52142,  454565,  473440,   49593,   30718,  367497,   43032,  251895,   72206,    5846,    5815,  101779,   10772,   24683,   56299,   21691,   23946,  327760,  344648,   39737,   22849,  136661,   38844,   74770,   19862,    6585,    8588,   22906,    6153,    4226,   18539,   14630,   13840,  126805,  128792,    9856,    7869,   26680,    -588,    5752,   -3501,     561,    -148,    9252,    -587,    6226,    2316,    4748,   10876,   24433,   27428,    2247,    -748,  100.0,   16.2,   64.8,   17.2,    1.4,    3.9,   22.5,    1.1,    8.0,   12.0,    4.4,   10.3,   90.2,   93.9,    9.8,    6.1,  100.0,   11.7,   68.5,   19.6,    1.6,    1.6,   27.7,    2.9,    6.7,   15.3,    5.9,    6.5,   89.2,   93.8,   10.8,    6.2,  100.0,   28.4,   54.7,   14.5,    4.8,    6.3,   16.8,    4.5,    3.1,   13.6,   10.7,   10.1,   92.8,   94.2,    7.2,    5.8,    330,     69,     79,     19,      6,     17,     73,     10,     42,     53,     32,     70,    280,    228,    320,     61,     74,     17,      7,     11,     75,     13,     26,     65,     34,     49,    254,    188,    211,     44,     50,     13,      9,      9,     33,     13,      8,     35,     33,     31,    156,    128,    10.4,    29.8,    15.8,    39.1,     9.4,    27.3,    14.0,    36.1,    12.5,    34.0,    18.6,    44.9,    12.5,    33.8,    18.2,    44.1,    16.8,    28.9,    26.8,    41.4,    14.2,    27.1,    22.6,    33.7,"(CONTRACTS OF 100 TONS)","026603","CBT ","026 ","A30","FutOnly"
"EUROPEAN NAPHTHA CAL SWAP - NEW YORK MERCANTILE EXCHANGE",180410,2018-04-10,03265A,NYME,01,032 ,    2659,    1733,    1295,       0,      57,      45,       0,       0,       0,     219,     388,     157,    2154,    1942,     505,     717,    2659,    1733,    1295,       0,      57,      45,       0,       0,       0,     219,     388,     157,    2154,    1942,     505,     717,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,      32,      27,       5,     -39,     -10,     -59,       0,       0,       0,      10,      33,     -11,     -72,     -42,     104,      74,  100.0,   65.2,   48.7,    0.0,    2.1,    1.7,    0.0,    0.0,    0.0,    8.2,   14.6,    5.9,   81.0,   73.0,   19.0,   27.0,  100.0,   65.2,   48.7,    0.0,    2.1,    1.7,    0.0,    0.0,    0.0,    8.2,   14.6,    5.9,   81.0,   73.0,   19.0,   27.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     22,     12,     12,      0,.,.,      0,      0,      0,.,      5,      4,     19,     19,     22,     12,     12,      0,.,.,      0,      0,      0,.,      5,      4,     19,     19,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    44.1,    35.3,    64.2,    54.3,    36.9,    24.6,    45.2,    35.5,    44.1,    35.3,    64.2,    54.3,    36.9,    24.6,    45.2,    35.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 1,000 METRIC TONS)","03265A","NYME","032 ","N10","FutOnly"
